destination_id,nr_listings,from_price,currency_code,parent_id1,type1,slug1,parent_id2,type2,slug2,parent_id3,type3,slug3,concat,name
6435,3,70000,USD,3470,state,sangre-de-cristo-mountains-area,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/sangre-de-cristo-mountains-area,Sangre de Cristo Mountains area
6945,5,31000,EUR,2822,state,sankt-peter-ording,2968,country,germany,0,continent,europe,www.bookyogaretreats.com/all/d/europe/germany/sankt-peter-ording,Sankt Peter-Ording
6050,3,89500,EUR,2675,state,sant-carles-de-peralta,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sant-carles-de-peralta,Sant Carles de Peralta
1573,4,66400,GBP,2675,state,sant-joan-de-labritja,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sant-joan-de-labritja,Sant Joan de Labritja
1235,3,69500,EUR,2948,state,santantioco,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/santantioco,Sant'Antioco
1458,4,46000,USD,3470,state,santa-barbara,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/santa-barbara,Santa Barbara
2907,4,69000,USD,3184,state,santa-catalina,3490,country,panama,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/panama/santa-catalina,Santa Catalina
3149,3,58500,USD,3340,state,santa-cruz,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/santa-cruz,Santa Cruz
788,5,42500,EUR,2675,state,santa-cruz-de-tenerife,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/santa-cruz-de-tenerife,Santa Cruz de Tenerife
3371,26,34900,EUR,2675,state,santa-eulalia-del-rio,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/santa-eulalia-del-rio,Santa Eulalia del Rio
3253,3,70000,USD,3470,state,santa-fe--2,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/santa-fe--2,Santa Fe
3183,7,65450,USD,3470,state,santa-margarita,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/santa-margarita,Santa Margarita
2796,3,79000,EUR,2874,state,santa-maria,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/santa-maria,Santa Maria
959,7,8300,EUR,2948,state,santa-maria-del-focallo,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/santa-maria-del-focallo,Santa Maria del Focallo
1822,27,13000,USD,3340,state,santa-teresa,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/santa-teresa,Santa Teresa
2760,4,37800,USD,3470,state,santa-ysabel,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/santa-ysabel,Santa Ysabel
145,4,50000,USD,2554,state,santiago-atitlan,3490,country,guatemala,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/guatemala/santiago-atitlan,Santiago Atitlan
2169,19,46000,EUR,2874,state,santorini,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/santorini,Santorini
2786,11,321900000,IDR,2354,state,sanur,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/sanur,Sanur
2597,26,19600,EUR,2948,state,sardinia,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sardinia,Sardinia
1247,4,57400,EUR,2948,state,sassari,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sassari,Sassari
1787,5,49000,EUR,2530,state,savinja,2968,country,slovenia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/slovenia/savinja,Savinja
3329,6,155000,AUD,1575,state,savusavu,2805,country,fiji,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/fiji/savusavu,Savusavu
7030,4,10400,EUR,2822,state,saxony,2968,country,germany,0,continent,europe,www.bookyogaretreats.com/all/d/europe/germany/saxony,Saxony
951,13,62900,EUR,2675,state,sayalonga,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sayalonga,Sayalonga
3499,9,75000,USD,2650,state,sayulita,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/sayulita,Sayulita
6951,6,31000,EUR,2822,state,schleswig-holstein,2968,country,germany,0,continent,europe,www.bookyogaretreats.com/all/d/europe/germany/schleswig-holstein,Schleswig-Holstein
2465,5,47500,GBP,3383,state,scotland,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/scotland,Scotland
3155,3,34000,GBP,3383,state,seaford,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/seaford,Seaford
2996,10,39800,USD,3470,state,sedona,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/sedona,Sedona
1956,22,271950000,IDR,2354,state,seminyak,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/seminyak,Seminyak
2035,6,63000,USD,2354,state,seraya,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/seraya,Seraya
3103,14,32000,USD,2354,state,seririt,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/seririt,Seririt
3420,6,69500,EUR,2675,state,seville,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/seville,Seville
277,7,17000,EUR,2948,state,sezzadio,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sezzadio,Sezzadio
2929,6,48000,EUR,2874,state,sfakia,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/sfakia,Sfakia
116,3,22500,EUR,2708,state,shela,3258,country,kenya,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/kenya/shela,Shela
4943,8,5000,USD,2360,state,shivapuri-nagarjun-national-park,2805,country,nepal,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/nepal/shivapuri-nagarjun-national-park,Shivapuri Nagarjun National Park
1526,22,8300,EUR,2948,state,sicily,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/sicily,Sicily
3032,5,522500000,IDR,2354,state,sidemen,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/sidemen,Sidemen
1335,29,19000,USD,3436,state,siem-reap,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/siem-reap,Siem Reap
457,12,48000,EUR,2948,state,siena,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/siena,Siena
2400,10,37500,GBP,2675,state,sierra-espuna-mountains,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sierra-espuna-mountains,Sierra Espuna Mountains
2503,9,40000,GBP,2675,state,sierra-nevada,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sierra-nevada,Sierra Nevada
1354,12,31000,USD,3436,state,sihanoukville,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/sihanoukville,Sihanoukville
1919,8,39900,EUR,3276,state,silver-coast,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/silver-coast,Silver Coast
2036,4,40000,GBP,969,state,sinai-peninsula,3258,country,egypt,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/egypt/sinai-peninsula,Sinai Peninsula
2355,16,32000,USD,2354,state,singaraja,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/singaraja,Singaraja
1867,21,33600,EUR,3276,state,sintra,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/sintra,Sintra
3596,3,50000,GBP,2675,state,sitges,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/sitges,Sitges
6079,3,24500,EUR,2874,state,sivota,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/sivota,Sivota
19,4,590000,SEK,2389,state,skinnskatteberg,2968,country,sweden,0,continent,europe,www.bookyogaretreats.com/all/d/europe/sweden/skinnskatteberg,Skinnskatteberg
3414,9,59500,GBP,2874,state,skyros,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/skyros,Skyros
2530,6,49000,EUR,2968,country,slovenia,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/slovenia,Slovenia
4566,3,21000,EUR,2826,state,sluis,2968,country,netherlands,0,continent,europe,www.bookyogaretreats.com/all/d/europe/netherlands/sluis,Sluis
253,3,47000,EUR,2389,state,smaland,2968,country,sweden,0,continent,europe,www.bookyogaretreats.com/all/d/europe/sweden/smaland,Smaland
2101,3,24000,GBP,3383,state,snowdonia,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/snowdonia,Snowdonia
3206,4,58000,EUR,2675,state,soller,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/soller,Soller
2454,9,70000,USD,2554,state,solola,3490,country,guatemala,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/guatemala/solola,Solola
3550,8,18900,GBP,3383,state,somerset,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/somerset,Somerset
2427,7,44500,USD,3470,state,sonoma,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/sonoma,Sonoma
2909,21,9000,EUR,3437,state,souss-massa-draa,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/souss-massa-draa,Souss-Massa-Draa
1703,9,20000,EUR,2874,state,south-aegean,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/south-aegean,South Aegean
3189,20,209000,ZAR,3258,country,south-africa,0,continent,africa-and-the-middle-east,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/south-africa,South Africa
3114,3,42000,AUD,2722,state,south-australia,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/south-australia,South Australia
3460,24,84000000,IDR,2354,state,south-bali,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/south-bali,South Bali
3187,17,10500,GBP,3383,state,south-east-england,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/south-east-england,South East England
3625,30,1400000,INR,2585,state,south-goa,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/south-goa,South Goa
1746,4,15000,NZD,2373,state,south-island,2805,country,new-zealand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/new-zealand/south-island,South Island
1989,3,45000,GBP,969,state,south-sinai-governorate,3258,country,egypt,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/egypt/south-sinai-governorate,South Sinai Governorate
772,6,26000,GBP,3383,state,south-west-england,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/south-west-england,South West England
946,4,30000,EUR,3235,state,south-west-france,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/south-west-france,South West France
3241,10,37800,USD,3470,state,southern-california,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/southern-california,Southern California
144,8,58000,EUR,3235,state,southern-france,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/southern-france,Southern France
2675,478,13500,EUR,2968,country,spain,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/spain,Spain
1682,10,19500,EUR,2675,state,spanish-pyrenees,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/spanish-pyrenees,Spanish Pyrenees
81,4,78900,EUR,1747,state,split,2968,country,croatia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/croatia/split,Split
2525,6,57500,EUR,1747,state,split-dalmatia,2968,country,croatia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/croatia/split-dalmatia,Split-Dalmatia
2372,46,27500,USD,2805,country,sri-lanka,0,continent,asia-and-oceania,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/asia-and-oceania/sri-lanka,Sri Lanka
2064,22,854500,THB,3513,state,sri-thanu,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/sri-thanu,Sri Thanu
4840,6,854500,THB,3513,state,srithanu,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/srithanu,Srithanu
735,4,38500,EUR,3276,state,st-isidoro,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/st-isidoro,St. Isidoro
5330,4,92500,USD,3470,state,stafford-county,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/stafford-county,Stafford County
1249,3,130000,EUR,2948,state,stromboli,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/stromboli,Stromboli
929,4,75000,EUR,2809,state,styria,2968,country,austria,0,continent,europe,www.bookyogaretreats.com/all/d/europe/austria/styria,Styria
1726,5,49000,EUR,2530,state,styria--2,2968,country,slovenia,0,continent,europe,www.bookyogaretreats.com/all/d/europe/slovenia/styria--2,Styria
2422,4,107500,AUD,2722,state,suffolk-park,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/suffolk-park,Suffolk Park
3260,6,129500,USD,2354,state,sukawati,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/sukawati,Sukawati
2476,5,29000,AUD,2722,state,sunshine-coast,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/sunshine-coast,Sunshine Coast
3519,118,16000,USD,3513,state,surat-thani,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/surat-thani,Surat Thani
2275,4,27500,GBP,3383,state,surrey,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/surrey,Surrey
1828,11,24000,GBP,3383,state,sussex,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/sussex,Sussex
2389,11,47000,EUR,2968,country,sweden,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/sweden,Sweden
6508,3,209000,ZAR,3189,state,swellendam,3258,country,south-africa,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/south-africa/swellendam,Swellendam
337,4,50000,EUR,2799,state,swiss-alps,2968,country,switzerland,0,continent,europe,www.bookyogaretreats.com/all/d/europe/switzerland/swiss-alps,Swiss Alps
2799,18,46500,CHF,2968,country,switzerland,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/switzerland,Switzerland
3514,9,29500,USD,2354,state,tabanan,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/tabanan,Tabanan
3049,34,9500,EUR,3437,state,taghazout,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/taghazout,Taghazout
9,8,15000,NZD,2373,state,takaka,2805,country,new-zealand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/new-zealand/takaka,Takaka
4777,4,104000,USD,3513,state,takua-thung,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/takua-thung,Takua Thung
2194,14,89400,USD,3340,state,talamanca,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/talamanca,Talamanca
1913,3,1200000,THB,3513,state,taling-ngam,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/taling-ngam,Taling Ngam
3060,9,58500,USD,3340,state,tamarindo,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/tamarindo,Tamarindo
2638,8,16000,USD,3513,state,tambon-maret,2805,country,thailand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand/tambon-maret,Tambon Maret
6263,3,99200,USD,3340,state,tambor,3490,country,costa-rica,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/costa-rica/tambor,Tambor
2789,17,800000,INR,2585,state,tamil-nadu,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/tamil-nadu,Tamil Nadu
2879,47,9000,EUR,3437,state,tamraght,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/tamraght,Tamraght
2365,10,49000,USD,3258,country,tanzania,0,continent,africa-and-the-middle-east,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/tanzania,Tanzania
6651,4,19000,USD,3436,state,tapoul-village,2805,country,cambodia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/cambodia/tapoul-village,Tapoul Village
2955,33,38000,USD,2585,state,tapovan,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/tapovan,Tapovan
2533,5,64000,EUR,2948,state,taranto,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/taranto,Taranto
2583,8,60000,USD,3466,state,tarapoto,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/tarapoto,Tarapoto
275,3,80000,GBP,2675,state,tarifa,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/tarifa,Tarifa
7181,3,39000,EUR,3235,state,tarn,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/tarn,Tarn
3661,3,109000,EUR,3437,state,taroudant,3258,country,morocco,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/morocco/taroudant,Taroudant
2933,4,45000,NZD,2373,state,tauranga,2805,country,new-zealand,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/new-zealand/tauranga,Tauranga
3237,7,25000,GBP,3276,state,tavira,2968,country,portugal,0,continent,europe,www.bookyogaretreats.com/all/d/europe/portugal/tavira,Tavira
2273,11,95000,USD,2354,state,tegalalang,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/tegalalang,Tegalalang
2492,8,72900,EUR,2354,state,tejakula,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/tejakula,Tejakula
1634,3,82500,ILS,2547,state,tel-aviv,3258,country,israel,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/israel/tel-aviv,Tel Aviv
3358,9,40000,EUR,2675,state,tenerife,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/tenerife,Tenerife
3311,3,55000,USD,3470,state,tennessee,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/tennessee,Tennessee
2721,7,69500,EUR,2948,state,terni,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/terni,Terni
2625,7,60000,GBP,2675,state,teulada,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/teulada,Teulada
3516,5,35000,USD,3470,state,texas,3490,country,usa,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa/texas,Texas
3513,261,298000,THB,2805,country,thailand,0,continent,asia-and-oceania,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/asia-and-oceania/thailand,Thailand
3490,847,11100,USD,0,continent,the-americas-and-caribbean,NULL,NULL,NULL,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/the-americas-and-caribbean,The Americas & Caribbean
6080,3,24500,EUR,2874,state,thesprotia,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/thesprotia,Thesprotia
243,3,53000,EUR,2874,state,thessaloniki,2968,country,greece,0,continent,europe,www.bookyogaretreats.com/all/d/europe/greece/thessaloniki,Thessaloniki
1341,4,140900,USD,2358,state,thimphu,2805,country,bhutan,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/bhutan/thimphu,Thimphu
4433,4,34500,GBP,3383,state,thirsk-1,2968,country,united-kingdom,0,continent,europe,www.bookyogaretreats.com/all/d/europe/united-kingdom/thirsk-1,Thirsk
2668,12,27000,USD,2585,state,thiruvananthapuram,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/thiruvananthapuram,Thiruvananthapuram
7443,4,72000,USD,2354,state,tibubeneng,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/tibubeneng,Tibubeneng
6535,3,86000,EUR,2675,state,tinajo,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/tinajo,Tinajo
900,9,165000,USD,2650,state,todos-santos,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/todos-santos,Todos Santos
2332,5,37500,GBP,2675,state,totana,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/totana,Totana
1270,3,79000,EUR,2948,state,tremiti-islands,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/tremiti-islands,Tremiti Islands
2819,35,27000,USD,2585,state,trivandrum,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/trivandrum,Trivandrum
914,3,177500,USD,2650,state,troncones,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/troncones,Troncones
3503,22,101500,USD,2650,state,tulum,3490,country,mexico,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/mexico/tulum,Tulum
2925,10,26400,USD,2768,state,tumbaco,3490,country,ecuador,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/ecuador/tumbaco,Tumbaco
2965,35,43000,GBP,3258,country,turkey,0,continent,africa-and-the-middle-east,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/turkey,Turkey
3030,56,22500,EUR,2948,state,tuscany,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/tuscany,Tuscany
2820,8,49000,EUR,2809,state,tyrol,2968,country,austria,0,continent,europe,www.bookyogaretreats.com/all/d/europe/austria/tyrol,Tyrol
69,5,129000,EUR,2948,state,tyrrhenian-sea,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/tyrrhenian-sea,Tyrrhenian Sea
2196,86,220000000,IDR,2354,state,ubud,2805,country,indonesia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/indonesia/ubud,Ubud
1597,4,52000,AUD,2722,state,uki,2805,country,australia,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/australia/uki,Uki
2967,23,69500,EUR,2948,state,umbria,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/umbria,Umbria
2201,4,49000,USD,2365,state,unguja,3258,country,tanzania,0,continent,africa-and-the-middle-east,www.bookyogaretreats.com/all/d/africa-and-the-middle-east/tanzania/unguja,Unguja
3383,122,7500,GBP,2968,country,united-kingdom,0,continent,europe,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/europe/united-kingdom,United Kingdom
7883,3,145000,USD,2585,state,upper-tapovan,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/upper-tapovan,Upper Tapovan
3234,10,47500,USD,3466,state,urubamba,3490,country,peru,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/peru/urubamba,Urubamba
3470,283,11100,USD,3490,country,usa,0,continent,the-americas-and-caribbean,NULL,NULL,NULL,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/usa,USA
2435,10,79700,USD,2585,state,uttar-pradesh,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/uttar-pradesh,Uttar Pradesh
3445,121,1500000,INR,2585,state,uttarakhand,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/uttarakhand,Uttarakhand
5993,4,1020000,ZAR,2585,state,uttarkashi,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/uttarkashi,Uttarkashi
3246,4,37900,EUR,2948,state,val-dorcia,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/val-dorcia,Val d'Orcia
264,3,52000,CHF,2799,state,valais,2968,country,switzerland,0,continent,europe,www.bookyogaretreats.com/all/d/europe/switzerland/valais,Valais
1719,15,32500,GBP,2675,state,valencia,2968,country,spain,0,continent,europe,www.bookyogaretreats.com/all/d/europe/spain/valencia,Valencia
3035,4,55000,CAD,3484,state,vancouver,3490,country,canada,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/canada/vancouver,Vancouver
579,3,40000,CAD,3484,state,vancouver-island,3490,country,canada,0,continent,the-americas-and-caribbean,www.bookyogaretreats.com/all/d/the-americas-and-caribbean/canada/vancouver-island,Vancouver Island
2607,3,215000,USD,1575,state,vanua-levu,2805,country,fiji,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/fiji/vanua-levu,Vanua Levu
1468,4,58000,EUR,3235,state,var,2968,country,france,0,continent,europe,www.bookyogaretreats.com/all/d/europe/france/var,Var
3344,7,75000,EUR,2585,state,varanasi,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/varanasi,Varanasi
5408,3,3500000,INR,2585,state,varca,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/varca,Varca
2546,13,27000,USD,2585,state,varkala,2805,country,india,0,continent,asia-and-oceania,www.bookyogaretreats.com/all/d/asia-and-oceania/india/varkala,Varkala
2767,3,79000,EUR,2948,state,venice,2968,country,italy,0,continent,europe,www.bookyogaretreats.com/all/d/europe/italy/venice,Venice
